genus	sum_abundance	ALB.17	AUS.18	AUS.18a	AUT.70	BGR.66	BRA.53	BRA.53a	BWA.19	CAN.22	CAN.22a	CAN.22b	CAN.22c	CHE.67	CHN.64	CIV.13	COL.2	CZE.23	DEU.27	DNK.71_RA	DNK.71_RD	DNK.71_RL	ECU.14	ECU.14a	ESP.75	ETH.24	FIN.25	GEO.59	GHA.4	HRV.68	HUN.61	IND.11	IRL.69	IRN.12	ISL.28	ISR.29	ITA.30	KAZ.6	KEN.72	KHM.21	LKA.40	LUX.32	LVA.31	MDA.65	MKD.62	MLT.63	MYS.54	NGA.50	NLD.43	NOR.34	NPL.33	NZL.56	PAK.7	PER.35	POL.36	SEN.8	SGP.52	SRB.37	SVK.9	SVN.38	SWE.41	SWE.41a	TCD.1	TGO.44	TUR.46	TZA.15	USA.74	USA.74a	USA.74b	USA.74c	USA.74d	USA.74e	USA.74f	USA.74g	USA.74h	USA.74i	VNM.48	XK.60	ZAF.39	ZMB.49	ZMB.49b
Bilifractor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Billgrantia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bilophila	0.03108296702837777	3.606275124789999e-05	4.613100876983427e-05	0.0003598268333364	0.0011774978973251	0.0003812342260096	0.0003232286763602	0.0004048151699158	0.0008652373462266001	0.0003289185159196	0	0.000582076153597	0.0001439471432523	0.0003552053732885	0.0004246245132579	0.0004504210279941	0.0010827058747917	0.0002521455720435	0.0004820671037408	0.0002859631534833	0.0004783891297325	0.0006257176198953	1.048170941706722e-05	0.0001853164883331	0.0004600530926136	8.113359623777e-05	0.0004681962048394	1.428165528894795e-05	0	0.0001723086093763	0.0002699552119761	0.0008266371922511	0.0002891886528378	0.0001481582377772	6.198014156264333e-05	0.0002658368387308	6.861700095362037e-05	0.0001496481999097	0.0001212288285475	0.0016288702467765	1.68943455496288e-05	0.0005520043755739	0.000487338176817	8.358126245489618e-05	0.0005598332083131	0.0007813662747432	0.0004454066607131	0.0001160597173301	0	0.0003825806084199	4.589692116391768e-05	7.329794606744884e-05	0.001102336538604	0.0006550488653518	0.0007499856128997	5.230215528746108e-05	0.00073081395222	0.0002544573197828	0.001226529303869	0.0004564683448974	0.0002084456190705	0.0002406458058352	0	3.682498340783418e-05	0	0.0003116868185219	0.0001320541081902	0.0001275138881871	0.0008127013612747	0.0006012125618471	0.0003362904752573	0.0002290261014488	0.0009757185470156	0.0003636346898288	0.0006930181344239	0.0004507344482789	1.99142936124016e-05	0.0004206060463857	0.0002104036268135	0.0009443690026088	0.0008878579286941
Biomaibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bisgaardia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bizionia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastochloris	0.0001720259006496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001720259006496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastomonas	0.0004367116820713679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.566710534561634e-05	0	0	0	0	0	0	0	0	3.4680903177421e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.122552707849831e-05	0	0	0	0	0.0001499627511876	0	0	0	7.898673952031817e-05	0	8.988562054785286e-06	4.286125121670648e-05	0	1.433884249042231e-05	0	0	0
Blastopirellula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blattabacterium	1.307466417725061e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.307466417725061e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blautia	1.035501839522832	0.0043079532276419	0.0016722490679064	0.0148353604827676	0.0102096246256703	0.0016391940459585	0.0127608241965327	0.0090702947845804	0.0120358389057201	0.0072910271028857	0.009271978021977999	0.008940197823909601	0.0111394180353707	0.008738859467837701	0.0039792323382162	0.0052131811427358	0.0558854210440448	0.0072958788207058	0.014176481058471	0.008224727595444299	0.009664251964141	0.0105902707167282	0.0002211141557981	0.046678269090284	0.0097450435496204	0.0114386526374637	0.008361896705123901	0.0003119414181533	0.0010104300510945	0.0074441976240039	0.0232038775384992	0.0114278966227002	0.008423027511436899	0.0042989785445364	0.0040692780215037	0.0192262584246821	0.0011688282321531	0.0014165850788062	0.0152906087513928	0.0182723761346317	0.0002710062028373	0.0094230904008317	0.008254850958232401	0.002554953248878	0.0127341371398314	0.0009263221213474	0.0294987734697178	0.0356340176558147	0.0043589860421318	0.0035498223628587	0.0515782538975312	0.0007387967579814	0.007940576553617899	0.0130852709167542	0.0166890362870514	0.002485870825824	0.0064420704504649	0.0180364800918954	0.007857105359026201	0.014614664638849	0.0103443573576108	0.0053324922883957	0.0001392424793474	0.0006369048266673	0.0001932162744355	0.0033364861308348	0.0168179405311974	0.0144944796110104	0.0062984355498795	0.0365105553001955	0.0221561450649165	0.0316464611166366	0.0412868333751498	0.0309733902260518	0.0107354890901328	0.0105023891691	6.782690101649653e-05	0.011520173665108	0.0452292112891384	0.0339623492024138	0.0376918501309853
Bombilactobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bombiscardovia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	0.003138189009824383	0	0	0	3.214279974500045e-05	0	0.0001085560460228	0.000167404769514	7.490114340469604e-05	0	0	0	7.398400658779329e-05	0	0.0002633042833302	0.0002000359248191	0	0	0	8.792545236412642e-05	4.99661862492066e-05	0	0	0	0	0.0001196276382483	0	2.104664989950225e-05	0.0003197181654209	9.08112941307962e-05	0	0.0001522752722567	2.154226985022248e-05	0	0	0	0	1.775487117572757e-05	8.884578530540531e-05	0	6.44423490037387e-06	0.0001091003412456	0	0	0	0	0	0.0001473774188318	0	0	0	0	0.0002261962968999	7.206461424181558e-05	0	1.771524614575295e-05	0	0	0	5.025339576852448e-05	3.896179795710306e-05	0	0	0.0001673862882174	3.301797094785423e-05	2.739610364529861e-05	0	0	0	5.243132806806286e-05	0	0	0	0	4.943709130131907e-05	0.0001617666578178	0	1.216629059793408e-05	0	7.663137491336711e-05	0
Borrelia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bosea	0.008010127460894141	4.121457285474285e-05	7.249158520973958e-05	8.620851215352612e-05	0.0001757139719393	2.941272960312047e-05	6.952465868881373e-05	0.0001126177540367	0.0001601334790031	0	0	5.328866194902598e-05	0.0003795701207547	0.0002906225781451	0.0001038383089189	4.490602393899313e-05	5.932634930365698e-05	5.95343711769595e-05	0.0002002432584769	9.696451756043848e-05	9.003807819163961e-05	0.0001042862699825	2.994774119162062e-05	0.0003088608138885	4.973546947174715e-05	6.573597943352168e-05	0.0001750266186315	0	0	0.0001513521568846	0.0001963310632554	3.107658617485552e-05	7.507154644774498e-05	5.018262892455042e-05	2.253823329550667e-05	0	4.912353477361458e-05	2.346179405364e-05	7.639076867380644e-05	8.332504562718224e-05	2.090022129850985e-06	0.0001958025991891	0.0001524800430531	3.148609202068007e-05	9.376516789480652e-05	0	0.0002105155859091	0.0001860639912752	0	3.504555191633459e-05	0.0002330151382168	3.761852258488116e-05	0.0001037144592772	5.635822395834296e-05	0.0001392300023947	1.501578006640012e-05	0.0002377872262447	0.0001081443609077	9.067726371016364e-05	0.0001088823574984	0.0001448080157405	0.0001257921257775	0	0.0001138226759878	2.017764891257758e-05	8.533212610830713e-06	0.0002392663544436	9.623689674502756e-05	0	7.253000382748695e-05	0.0001096057845283	8.49439531195398e-05	0.0002323139397656	0	9.213276106154918e-05	0.0006221794531457	9.267047522602725e-06	5.648634920469393e-05	0.0001892118946165	8.790069475356815e-05	4.913047826765933e-05
Botrimarina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Boudabousia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brachybacterium	0.0002896044960998177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.354523533478121e-05	0	0	0	0	0	0	0	0	0	8.883240463989416e-06	0	0	0	0	0	2.071772411657035e-05	0	0	0	0	0	0	2.07583610526648e-05	5.107018925536976e-05	0	0	0	0	0	0	0	4.421322564956597e-05	0	0	5.790073131448076e-05	0	0	3.880402305328532e-05	0	3.711765859110141e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brachymonas	0.2216501525535456	7.418623113853711e-05	0.0001729912828868	0.0004797691111152	2.785709311233373e-05	5.882545920624093e-05	0.0005427802301144	0.0004230775084082	0.0198410546080991	0.0002960266643276	0	8.608168468688812e-05	7.076731064919358e-05	0.0002220033583053	0.0002558872612646	0.0457007244838528	0.0001285404234912	9.68892707389733e-05	0.0002744074282832	3.779972718457771e-05	2.176744747490189e-05	6.152889928970622e-05	5.390593414491712e-05	0.012749237248077	6.061510341869183e-05	0.0026442445781141	0.0001837779495631	0.000196184843706	0.007911516489615101	7.451183108167893e-05	0.0002944965948831	0.0001885312894607	1.827828956988574e-05	0.0008531046917173	6.198014156264333e-05	0	0.0001083836719608	0.0001077974321383	0.0020202036976453	0.0004220010375312	1.793935661455429e-05	8.381218267876741e-05	0.0002062965288366	4.064568242669609e-05	4.688258394740326e-05	0.0005581187676737	0.0003368249374547	0.09785676388663719	0	9.929573042961466e-05	0.0006510301740481	2.326918922776154e-05	0.0019834155640831	0.0043007792217391	0.0002246244038635	0.0058306780147721	0.000876976742664	6.270555380363711e-05	0.0001495379436623	0.0001765848490199	9.350831509704734e-05	4.64883943090913e-05	0	0.0001498107279545	0	0.0010468904524129	0.000194812496241	0	0.0002176878646271	7.427771476308904e-05	2.408005872212941e-05	6.774011451305072e-05	0.0001208032486781	0.0001334861519624	3.190939529448776e-05	0.0007341717547119	1.695672525412413e-05	2.520160195286344e-05	0.0010293127067139	0.0056053596885159	0.0016897375204198
Brachyspira	0.0007440450903063693	0	0	0	0	0	0	0.0001034865847905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.184432061865256e-05	0	0	0	0	0	3.522013099816959e-05	0	0	0	0	0	0	1.411568551581206e-05	0	0	0	0	0	0	0	0	0	0	0	8.190835161560693e-05	0	0.0002706453508758	6.652118237706054e-05	0	0	0	0	0	0	0	0	0	5.021588646522842e-05	0	7.679891349747641e-05	0	0	0	0	0	0	0	0	0	0	0	5.214124541971747e-06	0	0	2.807455901009105e-05
Brackiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bradymonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bradyrhizobium	0.01069217249168874	0	2.965564849489346e-05	5.247474652823329e-05	5.035705293383405e-05	2.601895311045272e-05	5.366815758434744e-05	0.000867461078391	0.0002531142087469	0	0.0002711104684788	2.596114300080753e-05	0.0004053036882635	0.0002098940842159	0.0006842202855553	3.538050370950973e-05	4.449476197774273e-05	0.0001050606550181	0.0001038298377287	3.040412838759512e-05	2.424102105159528e-05	6.257176198953174e-05	0	0.0002685746207726	4.351853578777875e-05	1.776648092797883e-05	7.001064745263342e-05	0	0	4.191290498344441e-05	0.0001227069145346	1.346652067577073e-05	2.480625013055921e-05	0	2.479205662505733e-05	0.0002189244554254	0.0001692032864424	0	1.494601995791865e-05	0.0001021403785107	0	7.803203214919725e-05	0	9.15959040601602e-06	2.206239244583683e-05	9.301979461229349e-06	6.869455961247404e-05	7.000427394514612e-05	0.0008353457572029	0.000105136655749	2.330151382168128e-05	1.473715317758231e-05	2.469391887553771e-05	0	0.0002301936039593	4.555349008907901e-06	0.0002050642134587	2.271940355204243e-05	4.454321726113302e-05	4.257579363722213e-05	8.052104911134632e-05	4.922300573903785e-05	0	0	0	0	0.0021416299922336	0.0001527760735827	0.0008223763774804	4.718819526125657e-05	4.483873003430993e-05	5.053627590656165e-05	6.96941819296925e-05	5.523564908792135e-05	5.168423181501539e-05	0.0007092845765861	0	1.173178021943643e-05	6.206150143422616e-05	2.141170769638198e-05	4.386649845326727e-05
Brasilonema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bremerella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brenneria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Breoghania	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brevibacillus	0.000203735002576795	0	0	0	0	0	0	0	0	0	0	0	5.468383095619503e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001490511716206	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brevibacterium	0.00231851573512495	4.018420853337427e-05	0	0	5.678561288283414e-05	0	0	8.826796938014579e-05	0.0001394710946156	0	0	0	1.849600164694832e-05	0	0	8.845125927377434e-05	0.0001112369049443	0	0	0	2.424102105159528e-05	3.23287436945914e-05	0	0.0001477160414249	0	2.368864123730511e-05	2.187832732894794e-05	0	8.143764590911558e-05	0	0	2.38253827340559e-05	2.74174343548286e-05	0	0	0	0	0	4.898973208428891e-05	8.601295032483329e-05	0	3.829349725840235e-05	0	0	0	1.472813414694647e-05	3.323930303829389e-05	0.0001271130237425	0	0	0.0003798852859413	0	2.864494589562375e-05	0.0001487487550375	4.269720073439185e-05	1.36660470267237e-05	0	0	3.499824213374737e-05	2.652262554449904e-05	1.688344578141133e-05	0	0	0	0	0	0.0001699706343042	0	0	0	2.075867131218052e-05	0	0	0	1.797712410957057e-05	5.392221927263074e-05	0	3.085023687333284e-05	2.876020798171456e-05	3.042716356854282e-05	0
Brevirhabdus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brevundimonas	0.1440870020520322	0.0015836699619434	0.0017793389096936	0.0009220562604246001	0.0014614259617393	0.0015939436927229	0.0007830672083896999	0.0023558416655252	0.0013533861773814	0.0046925708271204	0.0024038461538461	0.0011983117058793	0.0017233448491047	0.0015580599328338	0.0020137214908214	0.0013213257346897	0.0049759975478442	0.000891848227043	0.0046538016553442	0.0009844363731982999	0.0009058226437851	0.0010355626609267	0.0015193487364548	0.0025622018821709	0.0013288695749482	0.0005578675011385	0.0013229095258237	0.0002480498023869	0.0019092603652025	0.0014227102747158	0.0025277624394134	0.001521716836362	0.0031823807733283	0.0016345199135424	0.0003493426160803	0.0012979092714506	0.0014144459060212	0.0005098184437601001	0.0016390801887184	0.0051312100678158	0.00015065576186	0.0031393442563727	0.0025951505366699	0.00083753004775	0.002090411684243	0.0021510827504092	0.0011345682103737	0.0017095780584498	0.0010327911179963	0.0008819797232277	0.0012413351908641	0.0013399174796986	0.0013107532139135	0.0008453733593750999	0.0027493284472884	0.0002920484864599	0.0015554338744265	0.0013268131674392	0.0030225754570054	0.0015250509688086	0.0014337941648213	0.0013445172863903	5.819088689146361e-05	0.0018705417708297	0.0020862466087792	9.611092098514592e-05	0.0030895431450843	0.0005341147769349	0.0011997020095008	0.0020186061306204	0.0006526526260549	0.0026397139861831	0.0112625797998383	0.0013578763734113	0.0014476079189231	0.0035782231660914	0.0033629523945853	0.0015116616067933	0.0014259008378302	0.0007944870487341	0.0011194730405273
Breznakibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Breznakiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brochothrix	0.0009096647584007166	1.081882537437e-05	0	0	2.785709311233373e-05	0	0	0	0	0	0	9.15471884765318e-05	1.045426180044905e-05	0	0	0	0	0	0	3.122586158725985e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.043692201553297e-05	0	0	0	9.392744610551521e-06	0	0.0001677349993101	0	0	0	0	0	0	2.612593973946083e-05	4.266018025089616e-05	0	9.146662576845825e-05	5.569200095790242e-05	0	0	2.726328426245092e-05	0	3.699208299627497e-05	4.415670435138347e-05	0	0	0	0	0	0	0.0001684145693037	0	0	1.826763075471886e-05	0	0	0	0	0	0	0	0	1.915784372834178e-05	0
Brooklawnia	0.1452698538154694	0.000127249993689	0.0003311547415263	0.0014130699600817	0.0004157135433686	7.91881181622474e-05	0.0026090042971117	0.0033176581594606	0.002324518243594	0.0009319357951056	0.000957923655292	0.0006845543496528	0.0006666602332747	0.0008355399121673	0.0012108288522158	0.006286843351459	0.0010925935996756	0.0002206273755381	0.000697143196179	0.0007576380100908	0.0009196746558146	0.0009312763909441	2.795122511217925e-05	0.0026159168063254	0.0003294974852503	0.0013692034635162	0.0008401277694316	3.156997484925337e-05	0.045837329810401	0.0006077371222599	0.0007975949444751	0.0035686279790792	0.000194533224708	7.288429439041846e-05	0.0002220015979607	0.0002971117609344	0.00017544119562	0.000518695879348	0.0015004143368866	0.0048651075027483	0.0001323680682238	0.0002326510588151	0.0005531138816635	9.38858016616642e-05	0.0003681661739399	2.015428883266359e-05	0.0032375081159298	0.0031280857147067	0.0012150483741133	0.0001723072969219	0.009784517485667801	9.036201816780731e-05	0.0031588461025587	0.0001857049674692	0.0009616152165397	0.0001894687754445	0.0015728861479123	0.0004307598913467	0.0003992981261622	0.0005597669917549001	0.0013000253251686	0.0004357147545048	4.779965708941653e-05	4.854202358305415e-05	5.197273204754832e-05	0.0006498715077827	0.004569595129949	0.0003933683154453	0.0012916146634545	0.0003958565269138	0.0007423300861235	0.0003731082497782	0.0008130987891797001	0.0005109297540632	0.000592795667513	0.0004590301743208	4.692675128466911e-05	0.000166851985343	0.0005207111339847001	0.0140607303646188	0.0006299229177889
Brotocaccenecus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	0.02148118494673779	7.212550249579998e-05	0.000263605764399	0.0002661219288217	0.0003117851575265	3.280650609578821e-05	0.0001195336237105	0.0001704484925961	0.0005475531862688	0.0002412069116744	0	0.0003716542576957	0.0007430567618165	0.000351168948592	0.0001483404413128	0.0002109222336528	0.0003065194714022	0.0002323007816512	0.0003708208490314	6.162998997485497e-05	5.738690697928679e-05	7.50861143874381e-05	8.085890121737567e-05	0.0005237205105066	0.000183399543677	0.0001000845092276	0.0001677338428552	0	0.0001146159460943	0.0003213322715397	0.0003803914350573	9.944507575953766e-05	0.0004243174364437	0.0005233331302131	3.944190826713666e-05	0.0006333171746235	8.577125119202546e-05	4.50212804813092e-05	0.0001145861530107	0.0003763066576711	8.360088519403939e-06	0.0012304495439822	0.0001973271145394	1.889165521240804e-05	0.0001599523452323	7.131517586942501e-05	0.0001972198646938	0.0007239915700116	0	4.234670856557096e-05	0.0001835876846556	1.783971174128385e-05	0.0001323594051728	0.000146900944416	0.0003322956057154	8.503318149961415e-05	0.0002334241578732	0.0001072355847656	0.0002370335489967	0.0002931448086497	0.0001168853938713	5.833837717219301e-05	0	2.510794323261421e-05	0.0005111671057852	2.021024039407275e-05	0.0011100389886485	0.0003488587507007	0.0001402877349819	0.0002420579645808	0.0003537277591595	0.0005193408779333	0.0005575534554375	0.0002853841869542	0.000218871486034	0.0004452039642509	5.30390592251092e-05	6.561106715314449e-05	0.0024703504961135	0.0002614482202926	9.124231678279592e-05
Brucepastera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brumicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bryobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Buchananella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Buchnera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Budvicia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
